iteration,step,platform_id,governance_type,n_mainstream,n_extremist,utility_mainstream,utility_extremist
40,33,903,coalition,103,27,4.515997058182208,14.636363636363637
40,34,901,direct,106,75,4.683413777972795,16.354679802955665
40,34,902,algorithmic,456,33,5.18930692262478,10.754098360655737
40,34,903,coalition,203,27,4.071431499511334,11.272727272727273
40,35,901,direct,104,75,4.728984716157205,15.88888888888889
40,35,902,algorithmic,495,33,5.505557761016276,11.333333333333332
40,35,903,coalition,166,27,4.744339804633381,15.864628820960698
40,36,901,direct,61,75,4.5434905680820865,15.842696629213485
40,36,902,algorithmic,590,33,5.206008904466376,11.333333333333332
40,36,903,coalition,114,27,4.055794771338459,13.450980392156863
40,37,901,direct,135,75,4.386086086086086,14.518518518518519
40,37,902,algorithmic,481,33,5.459360459360459,12.675675675675675
40,37,903,coalition,149,27,4.037084063929702,15.142857142857142
40,38,901,direct,108,75,4.849844382197324,16.45933014354067
40,38,902,algorithmic,561,33,5.0783017482509205,8.727272727272727
40,38,903,coalition,96,27,4.604528366370472,14.450980392156863
40,39,901,direct,126,75,4.815980532608168,15.934065934065936
40,39,902,algorithmic,504,33,5.1047480633939,14.294117647058822
40,39,903,coalition,135,27,3.8394772340770413,11.708860759493673
40,40,901,direct,83,75,4.307554919028566,16.3
40,40,902,algorithmic,554,33,5.280625688494456,8.727272727272727
40,40,903,coalition,128,27,4.270999126552795,11.46808510638298
40,41,901,direct,111,75,4.586242586242586,15.286624203821656
40,41,902,algorithmic,505,33,5.346812524046553,10.482758620689655
40,41,903,coalition,149,27,3.9533369812247816,14.142857142857142
40,42,901,direct,102,75,4.900040992006559,16.0
40,42,902,algorithmic,521,33,4.921676124363264,11.097560975609756
40,42,903,coalition,142,27,3.545316858302087,12.373737373737372
40,43,901,direct,113,75,4.938053097345133,15.795454545454547
40,43,902,algorithmic,459,33,5.430972894208188,9.838709677419356
40,43,903,coalition,193,27,4.323041094790217,18.452380952380953
40,44,901,direct,128,75,4.9140625,16.0427807486631
40,44,902,algorithmic,518,0,4.919798563698644,
40,44,903,coalition,119,60,4.820213251222399,11.014000000000001
40,45,901,direct,116,75,4.8540073883405395,16.336633663366335
40,45,902,algorithmic,555,0,4.9412984237992585,
40,45,903,coalition,94,60,4.383189382768064,10.370786516853933
40,46,901,direct,110,75,4.672370766488414,16.105263157894736
40,46,902,algorithmic,520,0,4.787856235611654,
40,46,903,coalition,135,60,4.5130604288499026,9.058823529411764
40,47,901,direct,104,75,3.7835850342231083,15.978260869565217
40,47,902,algorithmic,541,0,4.638359653882177,
40,47,903,coalition,120,60,4.241925332436875,10.271844660194175
40,48,901,direct,108,75,4.813510579187561,15.842696629213485
40,48,902,algorithmic,527,0,5.040898602236116,
40,48,903,coalition,130,60,4.09715262453948,7.295454545454545
40,49,901,direct,51,75,2.6970041166523884,15.934065934065936
40,49,902,algorithmic,556,0,5.071790081246434,
40,49,903,coalition,158,60,4.711186844098236,10.917525773195877
40,50,901,direct,97,75,4.4608770012827215,14.08
40,50,902,algorithmic,570,0,4.8714094620716,
40,50,903,coalition,98,60,4.32892880654566,8.337662337662337
40,51,901,direct,113,75,3.91654521004614,15.672514619883044
40,51,902,algorithmic,535,0,5.257060175290897,
40,51,903,coalition,117,60,4.777028040185935,9.976190476190476
40,52,901,direct,97,75,4.6682286785379565,16.0427807486631
40,52,902,algorithmic,544,0,4.827393689674012,
40,52,903,coalition,124,60,4.18843798516474,8.789473684210527
40,53,901,direct,103,75,4.487505968486392,15.672514619883044
40,53,902,algorithmic,563,0,5.295141921531732,
40,53,903,coalition,99,60,4.827681473928238,6.0606060606060606
40,54,901,direct,91,75,4.8396160801224095,15.819209039548022
40,54,902,algorithmic,549,0,4.956690579388164,
40,54,903,coalition,125,60,4.541423728813559,9.1
40,55,901,direct,106,75,3.9738436297090933,15.515151515151517
40,55,902,algorithmic,542,0,5.131394035132203,
40,55,903,coalition,117,60,4.778757474409648,8.435897435897436
40,56,901,direct,105,75,4.5285714285714285,15.88888888888889
40,56,902,algorithmic,593,60,5.349123613879095,6.0606060606060606
40,56,903,coalition,67,0,3.8084577114427858,
40,57,901,direct,98,75,4.336734693877551,15.865921787709498
40,57,902,algorithmic,424,60,5.586381363971751,8.976190476190476
40,57,903,coalition,243,0,4.246332259367641,
40,58,901,direct,77,75,4.74388402295379,15.697674418604652
40,58,902,algorithmic,530,60,5.554804738920579,8.923076923076923
40,58,903,coalition,158,0,5.025090011548651,
40,59,901,direct,94,75,4.638297872340425,15.099337748344372
40,59,902,algorithmic,558,60,5.9348667188872275,10.027027027027028
40,59,903,coalition,113,0,4.3652426381723695,
40,60,901,direct,96,75,5.041666666666667,15.595238095238095
40,60,902,algorithmic,504,60,5.878826530612245,6.690140845070422
40,60,903,coalition,165,0,4.757697701359673,
40,61,901,direct,95,75,5.126315789473685,15.647058823529411
40,61,902,algorithmic,468,60,5.575414781297135,7.625
40,61,903,coalition,202,0,4.765725101921957,
40,62,901,direct,125,75,4.704,15.621301775147929
40,62,902,algorithmic,470,60,5.18277728817827,9.483870967741934
40,62,903,coalition,170,0,5.390969313856483,
40,63,901,direct,65,75,4.9574023965983764,16.28140703517588
40,63,902,algorithmic,524,60,5.565997928574169,8.625
40,63,903,coalition,176,0,4.685115920511649,
40,64,901,direct,100,75,5.03,14.676258992805755
40,64,902,algorithmic,564,60,5.730917393744579,9.06060606060606
40,64,903,coalition,101,0,4.994126750804577,
40,65,901,direct,90,75,4.622988505747126,15.74712643678161
40,65,902,algorithmic,492,60,5.750280347631063,8.891566265060241
40,65,903,coalition,183,0,3.968659261125906,
40,66,901,direct,53,75,4.90566037735849,15.48780487804878
40,66,902,algorithmic,551,60,5.7122084015758485,7.917808219178082
40,66,903,coalition,161,0,4.999498830604744,
40,67,901,direct,90,75,5.022222222222222,14.173228346456693
40,67,902,algorithmic,508,60,5.870760741521483,6.690140845070422
40,67,903,coalition,167,0,4.971574650410834,
40,68,901,direct,61,75,4.983606557377049,15.48780487804878
40,68,902,algorithmic,523,60,5.656391363148813,8.027027027027028
40,68,903,coalition,181,0,4.809394086176191,
40,69,901,direct,119,75,4.7899159663865545,14.518518518518519
40,69,902,algorithmic,482,60,5.560396496081144,9.133333333333333
40,69,903,coalition,164,0,5.317073170731708,
40,70,901,direct,71,75,4.677661825877545,16.16580310880829
40,70,902,algorithmic,544,60,5.344435766534594,7.449275362318841
40,70,903,coalition,150,0,4.647474656454157,
40,71,901,direct,79,75,4.772151898734177,14.896551724137932
40,71,902,algorithmic,488,60,5.8769078575466365,9.218390804597702
40,71,903,coalition,198,0,4.87234413096482,
40,72,901,direct,72,75,4.986111111111111,15.163398692810457
40,72,902,algorithmic,510,60,5.731487889273357,5.923076923076923
40,72,903,coalition,183,0,5.4060199952196095,
40,73,901,direct,157,75,4.3558153738766245,14.931506849315069
40,73,902,algorithmic,428,60,5.80588272948406,8.027027027027028
40,73,903,coalition,180,0,4.7263030153441115,
40,74,901,direct,49,75,4.627617280678505,16.796536796536795
40,74,902,algorithmic,534,60,5.5185563500170245,7.634920634920634
40,74,903,coalition,182,0,5.18407782693497,
40,75,901,direct,95,75,4.978947368421053,13.983739837398373
40,75,902,algorithmic,479,0,5.867050257141402,
40,75,903,coalition,191,60,5.114313852741913,6.917808219178082
40,76,901,direct,94,75,4.917021276595745,15.621301775147929
40,76,902,algorithmic,548,0,4.663776493939408,
40,76,903,coalition,123,60,4.505950834656276,12.597014925373134
40,77,901,direct,77,75,4.3717710860568,15.595238095238095
40,77,902,algorithmic,535,0,4.847218312199071,
40,77,903,coalition,153,60,4.530453206923795,8.058823529411764
40,78,901,direct,152,75,4.410367809945765,15.099337748344372
40,78,902,algorithmic,476,0,5.121273769266066,
40,78,903,coalition,137,60,4.67278602640798,10.326923076923077
40,79,901,direct,138,75,4.215670851039447,16.72566371681416
40,79,902,algorithmic,527,0,5.0152573434889725,
40,79,903,coalition,100,60,4.211872855336825,10.58695652173913
40,80,901,direct,92,75,4.378491861318596,16.50943396226415
40,80,902,algorithmic,554,0,4.915739642000581,
40,80,903,coalition,119,60,4.342635167274457,9.789473684210527
40,81,901,direct,93,75,4.06487857919536,15.542168674698797
40,81,902,algorithmic,528,0,4.792884930006963,
40,81,903,coalition,144,60,4.5316829114209645,8.295454545454545
40,82,901,direct,62,75,4.334557375690035,15.568862275449101
40,82,902,algorithmic,555,0,4.950490643749403,
40,82,903,coalition,148,60,5.316202902409799,11.869565217391305
40,83,901,direct,128,75,4.985960144927536,14.558823529411766
40,83,902,algorithmic,525,0,4.888737871960378,
40,83,903,coalition,112,60,3.993828781512605,9.854166666666668
40,84,901,direct,86,75,3.8493163691718246,16.336633663366335
40,84,902,algorithmic,546,0,4.769615452844481,
40,84,903,coalition,133,60,4.959353830119854,9.271844660194175
40,85,901,direct,112,75,4.810267857142857,15.375
40,85,902,algorithmic,514,0,4.669819138204352,
40,85,903,coalition,139,60,4.654676258992806,8.716049382716049
40,86,901,direct,79,75,4.679708477176831,16.021505376344088
40,86,902,algorithmic,556,0,5.096489377413025,
40,86,903,coalition,130,60,4.376080908338973,7.805555555555555
40,87,901,direct,63,75,4.777391059783087,15.163398692810457
40,87,902,algorithmic,564,0,4.867194411988778,
40,87,903,coalition,138,60,4.437069513795857,9.13953488372093
40,88,901,direct,121,75,4.277262507151853,14.598540145985401
40,88,902,algorithmic,485,0,4.937216649832017,
40,88,903,coalition,159,60,4.571703216614456,10.72340425531915
40,89,901,direct,116,75,4.2958263659782165,16.205128205128204
40,89,902,algorithmic,561,0,4.7615480400153904,
40,89,903,coalition,88,60,4.269230769230769,7.976190476190476
40,90,901,direct,112,75,4.19515306122449,16.105263157894736
40,90,902,algorithmic,533,0,5.318893909668261,
40,90,903,coalition,120,60,4.792543859649123,8.194029850746269
40,91,901,direct,106,75,4.430976094947398,16.021505376344088
40,91,902,algorithmic,507,0,4.86922505860201,
40,91,903,coalition,152,60,4.7216188786979165,10.72340425531915
40,92,901,direct,113,75,5.136350291490165,15.88888888888889
40,92,902,algorithmic,525,0,5.0969930992471735,
40,92,903,coalition,127,60,3.825882250500678,8.804878048780488
40,93,901,direct,113,75,3.7049954126409603,16.0427807486631
40,93,902,algorithmic,517,0,4.917163516512409,
40,93,903,coalition,135,60,4.829959302065563,10.215686274509803
40,94,901,direct,122,75,4.652357613655568,16.0427807486631
40,94,902,algorithmic,540,0,5.024251224826309,
40,94,903,coalition,103,60,4.748725189569008,9.370786516853933
40,95,901,direct,100,75,3.011186987615559,16.224489795918366
40,95,902,algorithmic,554,0,5.037027853814858,
40,95,903,coalition,111,60,4.931788931788932,12.957264957264957
40,96,901,direct,133,75,4.777532065457762,15.74712643678161
40,96,902,algorithmic,538,0,4.865434700366745,
40,96,903,coalition,94,60,4.617754952311079,9.804878048780488
40,97,901,direct,111,75,4.865823807000278,16.425120772946862
40,97,902,algorithmic,544,0,4.974148514904683,
40,97,903,coalition,110,60,4.862845849802372,8.976190476190476
40,98,901,direct,101,75,3.7818471277668997,16.0
40,98,902,algorithmic,567,0,5.184188676308177,
40,98,903,coalition,97,60,4.838673725271663,10.587155963302752
40,99,901,direct,139,75,4.538137849662215,15.771428571428572
40,99,902,algorithmic,489,0,5.073297385949313,
40,99,903,coalition,137,60,4.957327344188658,10.433962264150944
40,100,901,direct,90,75,4.522448979591837,16.525821596244132
40,100,902,algorithmic,566,0,4.816136608886997,
40,100,903,coalition,109,60,4.658820551091608,8.370786516853933
41,1,901,algorithmic,507,47,4.103416200240187,11.031096563011456
41,1,902,coalition,112,47,3.7426934478564915,12.648487408267778
41,1,903,direct,146,41,3.9117679073345846,13.784158577371727
41,2,901,algorithmic,501,47,5.0777630230130875,12.182978723404256
41,2,902,coalition,117,47,3.7751460009524527,12.010967987592522
41,2,903,direct,147,41,3.5898570640902387,12.239706268030423
41,3,901,algorithmic,438,47,5.47541156279162,11.680099084354403
41,3,902,coalition,160,47,4.146051938408037,10.957356440713705
41,3,903,direct,167,41,3.9894960773153865,12.373157688796137
41,4,901,algorithmic,506,47,4.913434403738621,11.10146802043588
41,4,902,coalition,143,47,4.069644979598906,13.388094341227507
41,4,903,direct,116,41,3.5633779646849497,12.579827972192767
41,5,901,algorithmic,451,47,5.324449263473654,10.812241954120271
41,5,902,coalition,191,70,4.261501718868959,11.26620152334438
41,5,903,direct,123,18,4.09981520936461,17.435897435897438
41,6,901,algorithmic,540,47,4.872059422059422,10.686306601200219
41,6,902,coalition,89,70,3.7804237774926586,10.931371009942438
41,6,903,direct,136,18,4.595562472480631,18.785714285714285
41,7,901,algorithmic,496,23,5.443656877406714,12.07142857142857
41,7,902,coalition,146,70,3.969122164211618,8.396214198215015
41,7,903,direct,123,42,4.798945285126217,12.183150183150184
41,8,901,algorithmic,493,23,4.858989743725448,14.0
41,8,902,coalition,142,70,3.8522005544326654,10.538427464008858
41,8,903,direct,130,42,4.459404860596012,17.5
41,9,901,algorithmic,512,23,5.225820354722707,11.769230769230768
41,9,902,coalition,114,70,3.9634562113786487,9.2552471225457
41,9,903,direct,139,42,4.017293224537357,17.60233918128655
41,10,901,algorithmic,546,23,5.321503632979042,12.054054054054053
41,10,902,coalition,89,70,3.7500759186152446,10.148009367681498
41,10,903,direct,130,42,4.576460697772173,17.72222222222222
41,11,901,algorithmic,480,23,5.228072642929405,11.5
41,11,902,coalition,163,70,4.317077640128122,9.31729288058402
41,11,903,direct,122,42,4.474557540469883,17.60233918128655
41,12,901,algorithmic,486,23,4.709945434320442,12.849056603773585
41,12,902,coalition,175,70,4.121267023128589,10.7328261560464
41,12,903,direct,104,42,4.278704256105441,17.484662576687118
41,13,901,algorithmic,572,23,4.998173304225452,10.883720930232558
41,13,902,coalition,117,70,3.771931829328598,10.43779274004684
41,13,903,direct,76,42,4.167169974115617,17.17241379310345
41,14,901,algorithmic,446,23,5.275238393937912,14.6
41,14,902,coalition,183,70,4.806613423006866,13.100557282177686
41,14,903,direct,136,42,4.473321667520953,16.495726495726494
41,15,901,algorithmic,595,23,4.704135213407397,10.11111111111111
41,15,902,coalition,116,70,4.246379635041237,10.613945578231293
41,15,903,direct,54,42,5.310141591685848,17.683615819209038
41,16,901,algorithmic,500,23,5.0509406199345,11.217391304347826
41,16,902,coalition,148,70,3.8737553342816495,10.208907246116548
41,16,903,direct,117,42,4.7716750740006555,15.68421052631579
41,17,901,algorithmic,596,23,5.131983757662049,10.5
41,17,902,coalition,86,70,3.755445981748602,10.838552221686815
41,17,903,direct,83,42,3.6498411337401486,17.40506329113924
41,18,901,algorithmic,473,23,5.808945742929239,13.510204081632653
41,18,902,coalition,164,51,4.015189710817451,15.548387096774192
41,18,903,direct,128,61,4.065020161290323,13.807735891818389
41,19,901,algorithmic,580,23,5.052057312252319,12.714285714285715
41,19,902,coalition,103,51,3.9386195296131263,14.031746031746032
41,19,903,direct,82,61,4.6712506486767,16.80851063829787
41,20,901,algorithmic,516,23,5.436965312866738,13.925925925925926
41,20,902,coalition,107,51,3.82076745693963,7.80327868852459
41,20,903,direct,142,61,3.8557752356601793,15.774647887323944
41,21,901,algorithmic,514,23,5.179403301491517,11.769230769230768
41,21,902,coalition,169,51,3.6669027797340643,10.055555555555557
41,21,903,direct,82,61,4.263755626378235,17.02970297029703
41,22,901,algorithmic,520,23,5.187030644635243,12.35897435897436
41,22,902,coalition,122,51,4.056070801518561,10.902439024390244
41,22,903,direct,123,61,4.100227719405893,15.774647887323944
41,23,901,algorithmic,582,23,5.129716323094158,10.761904761904763
41,23,902,coalition,134,51,4.451170228591263,11.736842105263158
41,23,903,direct,49,61,4.972073039742212,16.721311475409834
41,24,901,algorithmic,578,23,4.967762324315446,9.217391304347826
41,24,902,coalition,107,51,2.9760781960044587,8.791666666666668
41,24,903,direct,80,61,4.3460597826086955,14.495412844036696
41,25,901,algorithmic,567,23,5.491736649051379,14.507936507936508
41,25,902,coalition,103,51,3.896185902060616,7.666666666666665
41,25,903,direct,95,61,4.121354341267181,15.714285714285714
41,26,901,algorithmic,496,23,5.1627438688069685,11.217391304347826
41,26,902,coalition,144,51,4.026209677419355,8.80327868852459
41,26,903,direct,125,61,4.552,16.129032258064516
41,27,901,algorithmic,522,23,4.937438061035505,9.634146341463415
41,27,902,coalition,136,51,4.280512189925138,12.145631067961165
41,27,903,direct,107,61,4.926225772935475,16.756756756756758
41,28,901,algorithmic,578,23,5.068253153731126,9.217391304347826
41,28,902,coalition,127,51,3.6765889100640474,11.535714285714285
41,28,903,direct,60,61,4.742665130568357,16.407185628742518
41,29,901,algorithmic,478,23,4.957962112211349,12.206896551724139
41,29,902,coalition,148,51,3.913945798516225,10.150684931506849
41,29,903,direct,139,61,4.8757234750857315,15.0
41,30,901,algorithmic,557,23,5.0936039219222256,13.210526315789473
41,30,902,coalition,99,51,3.7433338943521437,11.89795918367347
41,30,903,direct,109,61,4.733746575524271,16.984924623115578
41,31,901,algorithmic,556,23,5.386854540504973,11.271186440677965
41,31,902,coalition,142,51,3.690310559285317,7.80327868852459
41,31,903,direct,67,61,4.806571170990684,16.449704142011832
41,32,901,algorithmic,591,23,5.3767641079958715,11.769230769230768
41,32,902,coalition,99,51,3.757767522285239,8.1875
41,32,903,direct,75,61,4.803301282051282,15.275590551181102
41,33,901,algorithmic,521,23,5.32972166281883,13.849056603773585
41,33,902,coalition,167,51,4.41603540348004,11.444444444444443
41,33,903,direct,77,61,4.190999157442111,15.555555555555555
41,34,901,algorithmic,545,23,5.14200586569788,9.634146341463415
41,34,902,coalition,109,51,3.736294205835708,8.753623188405797
41,34,903,direct,111,61,4.98783576202931,15.62043795620438
41,35,901,algorithmic,543,23,5.047505782363832,9.600000000000001
41,35,902,coalition,143,51,3.783270486547547,11.186046511627907
41,35,903,direct,79,61,4.794841175065679,16.49122807017544
41,36,901,algorithmic,544,23,4.993597396422524,8.35897435897436
41,36,902,coalition,156,51,4.1544314047489665,10.975903614457831
41,36,903,direct,65,61,4.892307692307693,15.683453237410072
41,37,901,algorithmic,548,23,5.007325139123233,9.883720930232558
41,37,902,coalition,122,51,3.7642038131687943,13.18320610687023
41,37,903,direct,95,61,4.7074132006069425,15.2
41,38,901,algorithmic,518,23,5.268130232909492,11.761904761904761
41,38,902,coalition,152,51,4.096657153010057,8.421052631578947
41,38,903,direct,95,61,4.556810819246165,16.129032258064516
41,39,901,algorithmic,446,23,5.271004663852008,13.615384615384615
41,39,902,coalition,178,51,4.164034095159592,9.902439024390244
41,39,903,direct,141,61,4.162513119249719,16.129032258064516
41,40,901,algorithmic,577,23,5.499210823561659,9.883720930232558
41,40,902,coalition,134,51,4.808126696937861,16.80701754385965
41,40,903,direct,54,61,4.994324188026728,17.01492537313433
41,41,901,algorithmic,505,23,5.131887721829267,10.413793103448276
41,41,902,coalition,119,51,4.229620704906282,12.495495495495497
41,41,903,direct,141,61,5.028368794326241,14.736842105263158
41,42,901,algorithmic,539,23,5.139363494948209,14.716417910447761
41,42,902,coalition,143,51,4.305729802594591,9.243243243243244
41,42,903,direct,83,61,4.466070588101767,17.01492537313433
41,43,901,algorithmic,521,23,4.9439918781770835,12.416666666666666
41,43,902,coalition,141,51,3.7555050689214506,9.58974358974359
41,43,903,direct,103,61,4.301473843911844,15.804195804195803
41,44,901,algorithmic,502,23,4.883144623423012,12.0
41,44,902,coalition,165,51,4.2203567755472635,11.0
41,44,903,direct,98,61,4.7026338284004705,16.319018404907975
41,45,901,algorithmic,597,23,5.070047788473594,11.6
41,45,902,coalition,103,51,3.7456390704533695,10.949494949494952
41,45,903,direct,65,61,4.440602808044669,16.20253164556962
41,46,901,algorithmic,471,23,4.980509301385098,10.708333333333334
41,46,902,coalition,155,51,3.926043010752688,8.857142857142858
41,46,903,direct,139,61,4.789718225419665,15.2
41,47,901,algorithmic,560,23,5.01389333657099,9.849056603773585
41,47,902,coalition,138,51,3.3915721655021405,9.421052631578947
41,47,903,direct,67,61,4.778709780675948,16.984924623115578
41,48,901,algorithmic,529,23,5.495794927364654,12.451612903225806
41,48,902,coalition,132,51,3.966403970203169,10.506493506493507
41,48,903,direct,104,61,4.346277392819946,15.275590551181102
41,49,901,algorithmic,573,23,4.963639132801504,12.319148936170212
41,49,902,coalition,124,51,3.861233383436959,10.736842105263158
41,49,903,direct,68,61,4.904440990798939,16.34146341463415
41,50,901,algorithmic,529,23,5.0295717224310295,12.849056603773585
41,50,902,coalition,88,51,3.425104524013722,11.845360824742269
41,50,903,direct,148,61,4.652388524322403,15.3125
41,51,901,algorithmic,556,23,5.234536284016265,10.634146341463415
41,51,902,coalition,111,51,4.249078816151987,10.58974358974359
41,51,903,direct,98,61,4.515410169288369,17.115384615384617
41,52,901,algorithmic,542,23,5.0101724243826204,14.686274509803921
41,52,902,coalition,131,51,4.166010166749084,10.243243243243244
41,52,903,direct,92,61,4.419619592587456,16.20253164556962
41,53,901,algorithmic,485,23,4.7582692517849585,13.271186440677965
41,53,902,coalition,152,51,4.496842939543501,10.318181818181818
41,53,903,direct,128,61,5.2578125,16.05263157894737
41,54,901,algorithmic,543,23,4.886114048734229,11.686274509803921
41,54,902,coalition,140,51,3.626920555456225,11.845360824742269
41,54,903,direct,82,61,5.143357550596782,16.80851063829787
41,55,901,algorithmic,563,23,5.088774620517226,11.071428571428571
41,55,902,coalition,128,51,3.8889500655247273,11.680851063829788
41,55,903,direct,74,61,4.931490367707897,15.774647887323944
41,56,901,algorithmic,561,23,5.298342057737146,13.0
41,56,902,coalition,140,51,3.572746656328746,10.25287356321839
41,56,903,direct,64,61,4.936765832482124,15.522388059701493
41,57,901,algorithmic,530,23,5.120968542781177,11.761904761904761
41,57,902,coalition,97,51,4.050303260645794,11.833333333333334
41,57,903,direct,138,61,4.443840579710145,15.161290322580644
41,58,901,algorithmic,535,23,5.068936744904702,8.5
41,58,902,coalition,165,51,4.0022344658708295,10.055555555555557
41,58,903,direct,65,61,4.862480376766091,16.96969696969697
41,59,901,algorithmic,524,23,4.593882000300427,9.761904761904763
41,59,902,coalition,108,51,3.8793704113859153,12.192307692307693
41,59,903,direct,133,61,5.323308270676692,15.2
41,60,901,algorithmic,543,23,5.040918397452624,8.5
41,60,902,coalition,154,51,3.9707170412063175,9.424242424242424
41,60,903,direct,68,61,4.350438273295808,16.89119170984456
41,61,901,algorithmic,568,23,5.094532750480154,13.0
41,61,902,coalition,96,51,3.827814275568182,10.192307692307693
41,61,903,direct,101,61,4.732327078861733,15.3125
41,62,901,algorithmic,529,23,5.263928148237631,10.925925925925926
41,62,902,coalition,135,51,3.8600827713835897,7.379310344827586
41,62,903,direct,101,61,4.480808354808084,16.273291925465838
41,63,901,algorithmic,461,23,4.640711031691112,10.0
41,63,902,coalition,188,51,4.193458259369453,10.382022471910114
41,63,903,direct,116,61,5.029822926374651,16.273291925465838
41,64,901,algorithmic,562,23,4.708508573277256,11.6
41,64,902,coalition,115,51,3.8934387351778654,12.212121212121211
41,64,903,direct,88,61,4.593934474616293,16.59090909090909
41,65,901,algorithmic,507,23,5.255094524325293,10.761904761904763
41,65,902,coalition,136,51,4.046847793171322,7.666666666666665
41,65,903,direct,122,61,3.8649492583918814,15.945945945945947
41,66,901,algorithmic,512,23,4.955657623626374,11.333333333333332
41,66,902,coalition,180,51,3.8134415166673232,9.623655913978494
41,66,903,direct,73,61,4.779583650993285,16.7032967032967
41,67,901,algorithmic,512,23,5.3155723888525666,12.0
41,67,902,coalition,130,51,3.8582769633112886,8.421052631578947
41,67,903,direct,123,61,4.821845174973489,15.488721804511279
41,68,901,algorithmic,571,23,5.37913881420455,12.510204081632653
41,68,902,coalition,101,51,3.672593789991244,7.95774647887324
41,68,903,direct,93,61,4.485663082437276,16.721311475409834
41,69,901,algorithmic,481,23,5.151380381610222,9.634146341463415
41,69,902,coalition,147,51,4.23950398192623,12.098039215686274
41,69,903,direct,137,61,4.599361918112824,16.07843137254902
41,70,901,algorithmic,529,23,4.904787383483219,12.634146341463417
41,70,902,coalition,146,51,4.3276782882563545,10.670886075949365
41,70,903,direct,90,61,4.122560631697687,16.95431472081218
41,71,901,algorithmic,564,23,5.045935700760502,11.634146341463417
41,71,902,coalition,83,51,3.7720638652169654,10.382022471910114
41,71,903,direct,118,61,4.7163058024581,16.0
41,72,901,algorithmic,513,23,4.896785177466183,13.0
41,72,902,coalition,121,51,4.312492085869373,9.506493506493506
41,72,903,direct,131,61,3.795325405811545,16.629213483146067
41,73,901,algorithmic,496,23,4.962914290871414,12.07142857142857
41,73,902,coalition,182,51,4.19524960926567,8.80327868852459
41,73,903,direct,87,61,4.514964066602687,16.858638743455494
41,74,901,algorithmic,494,23,4.872324449813431,11.071428571428571
41,74,902,coalition,173,51,4.120703892479854,8.055555555555555
41,74,903,direct,98,61,4.713971549210817,15.918367346938776
41,75,901,algorithmic,501,23,5.159938509765959,10.686274509803921
41,75,902,coalition,163,51,4.11068392357286,16.757847533632287
41,75,903,direct,101,61,4.789237668161435,16.20253164556962
41,76,901,algorithmic,494,23,4.670880236532733,7.142857142857142
41,76,902,coalition,176,51,4.563350955535585,10.117647058823529
41,76,903,direct,95,61,5.021052631578947,16.273291925465838
41,77,901,algorithmic,534,23,4.761377002314539,11.451612903225806
41,77,902,coalition,116,51,3.922741098762637,7.537313432835822
41,77,903,direct,115,61,4.408003078106964,16.129032258064516
41,78,901,algorithmic,475,23,4.934964810712432,11.0
41,78,902,coalition,177,51,3.820434633095446,10.75
41,78,903,direct,113,61,4.2951395975812225,16.57142857142857
41,79,901,algorithmic,480,23,4.662722295288062,12.686274509803921
41,79,902,coalition,162,51,3.957201518492734,10.535714285714285
41,79,903,direct,123,61,4.2269232484369414,16.53179190751445
41,80,901,algorithmic,499,23,5.102727370755315,13.07142857142857
41,80,902,coalition,144,51,4.009254579714486,11.327102803738317
41,80,903,direct,122,61,4.044974940639827,16.721311475409834
41,81,901,algorithmic,519,74,5.271188013443509,9.151552868658131
41,81,902,coalition,126,0,4.089946715314904,
41,81,903,direct,120,61,4.25541237113402,16.7032967032967
41,82,901,algorithmic,469,74,5.57000710732054,7.987654320987653
41,82,902,coalition,195,0,5.2149414371636595,
41,82,903,direct,101,61,5.217821782178218,16.666666666666664
41,83,901,algorithmic,527,74,6.023560055158108,8.797752808988765
41,83,902,coalition,159,0,5.301752921352704,
41,83,903,direct,79,61,4.834185077443195,16.273291925465838
41,84,901,algorithmic,504,74,5.806711773438392,8.704545454545455
41,84,902,coalition,177,0,4.928628437773664,
41,84,903,direct,84,61,4.919321685508736,15.683453237410072
41,85,901,algorithmic,487,74,5.683521560574949,8.60919540229885
41,85,902,coalition,176,0,5.313700039184953,
41,85,903,direct,102,61,4.715686274509804,15.833333333333334
41,86,901,algorithmic,511,74,5.433959073228479,9.519480519480519
41,86,902,coalition,141,0,5.540866278454931,
41,86,903,direct,113,61,4.455479077897957,16.296296296296298
41,87,901,algorithmic,467,74,5.743659566040772,8.60919540229885
41,87,902,coalition,172,0,4.658088468200367,
41,87,903,direct,126,61,4.9523809523809526,16.53179190751445
41,88,901,algorithmic,507,74,5.585650357362517,7.888888888888889
41,88,902,coalition,177,0,4.536216916752728,
41,88,903,direct,81,61,5.285941855834329,16.774193548387096
41,89,901,algorithmic,487,74,5.660317182926296,6.097560975609756
41,89,902,coalition,193,0,5.392645014533047,
41,89,903,direct,85,61,4.91764705882353,15.74468085106383
41,90,901,algorithmic,470,74,5.515774027879678,6.759493670886076
41,90,902,coalition,186,0,5.4559003674969375,
41,90,903,direct,109,61,5.045871559633028,15.862068965517242
41,91,901,algorithmic,513,74,5.5517607298983815,8.60919540229885
41,91,902,coalition,154,0,5.108138104159324,
41,91,903,direct,98,61,4.385521072334259,16.449704142011832
41,92,901,algorithmic,458,74,5.588193024155658,6.511627906976744
41,92,902,coalition,213,0,4.907946945730906,
